,CB2010,ZipCode,Address,BldgClass,LandUse,OwnerType,OwnerName,LotArea,BldgArea,RetailArea,GarageArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,BldgFront,BldgDepth,LotType,BsmtCode,YearAlter1,XCoord,YCoord,ZoneMap,SHAPE_Leng,SHAPE_Area,Avg. listing price,Avg. sales price,Median sales price,Price per sqft,Trulia popularity,lat,lng
434,4002.0,10031,"841 ST NICHOLAS AVENUE, New York",G7,10,P,BRP DTH DEVELOPMENT L,1881,0,0,0,0,0,0,0,0,0,3,5,0,1000163,241299,3b,234.12610581400003,1815.10527128,1654052,825637,840000,755,22,40.828975,-73.9425009
435,4002.0,10031,"843 ST NICHOLAS AVENUE, New York",G7,10,P,BRP DTH DEVELOPMENT L,1805,0,0,0,0,0,0,0,0,0,5,5,0,1000170,241317,3b,226.59477548099997,1773.881911,1654052,825637,840000,755,22,40.82902199999999,-73.94247500000002
436,2000.0,10032,"630 WEST 160 STREET, New York",G1,10,,PRESBYTERIAN HOSPTLET,12500,48400,0,48400,1,4,0,1,100,125,5,2,1985,999402,243997,3b,457.842772825,12990.1449653,953757,573250,619000,733,27,40.8363992,-73.9452463
437,5001.0,10032,"115 FT WASHINGTON AVENUE, New York",G1,10,X,ROYAL CHARTER PROPERT,195350,527604,0,527604,3,8,0,1,185,293,4,0,2001,999680,245314,3b,1812.10553064,198696.065895,953757,573250,619000,733,27,40.8397849,-73.9440134
438,6001.0,10032,"531 WEST 159 STREET, New York",G6,10,P,RESIDENTIAL INDUSTRIE,7494,0,0,0,0,0,0,0,0,0,5,5,0,1000241,243427,3b,352.085921372,7545.03731865,953757,573250,619000,733,27,40.834815,-73.9421969
439,6001.0,10032,"WEST 160 STREET, New York",G7,10,P,MERRICK CAPITAL CORP.,1532,0,0,0,0,0,0,0,0,0,5,5,0,1000200,243567,3b,238.191708169,1633.33135102,953757,573250,619000,733,27,40.8353155,-73.9420581
440,4001.0,10032,"519 WEST 161 STREET, New York",G1,10,,HAMP PARK LLC,4996,19984,0,19984,1,4,0,2,50,96,5,0,1917,1000504,243876,3b,302.63254893,5050.5548218,953757,573250,619000,733,27,40.8360817,-73.94127739999999
441,1001.0,10032,"WEST 163 STREET, New York",G7,10,P,465 WEST 163 STREET L,2813,0,0,0,0,0,0,0,0,0,5,5,0,1001240,244044,3b,277.041517885,2890.82708134,953757,573250,619000,733,27,40.8357065,-73.9373741
442,1001.0,10032,"463 WEST 163 STREET, New York",G7,10,O,DEPARTMENT OF CORRECT,2813,0,0,0,0,0,0,0,0,0,5,5,0,1001263,244031,3b,275.839376732,2822.97906857,953757,573250,619000,733,27,40.836466,-73.93851599999999
443,1001.0,10032,"461 WEST 163 STREET, New York",G7,10,O,DEPARTMENT OF CORRECT,2813,0,0,0,0,0,0,0,0,0,5,5,0,1001284,244019,3b,275.83949145,2822.9768367,953757,573250,619000,733,27,40.836433,-73.9384369
444,4001.0,10032,"528 WEST 162 STREET, New York",G1,10,P,528 W 162 LLC,9992,29776,0,29776,1,3,0,1,100,99,5,2,1914,1000467,244014,3b,407.435710259,10368.894189,953757,573250,619000,733,27,40.8364422,-73.94139480000001
445,1005.0,10032,"460 WEST 166 STREET, New York",G7,10,P,"SAND REALTY GROUP, IN",4142,0,0,0,0,0,0,0,0,0,5,5,0,1001622,244565,3b,307.109886134,4352.70724543,953757,573250,619000,733,27,40.837931,-73.937209
446,1005.0,10032,"467 WEST 165 STREET, New York",G7,10,P,S & H EDGECOMBE CORP,1290,0,0,0,0,0,0,0,0,0,5,5,0,1001613,244460,3b,170.202237239,1299.98287389,953757,573250,619000,733,27,40.8376469,-73.937247
447,1005.0,10032,"WEST 166 STREET, New York",G7,10,P,"SAND REALTY GROUP, IN",2600,0,0,0,0,0,0,0,0,0,5,5,0,1001595,244582,3b,274.527919973,2889.40588209,953757,573250,619000,733,27,40.836104,-73.929255
448,1007.0,10032,"WEST 167 STREET, New York",G7,10,P,JPIG CORP,2125,0,0,0,0,0,0,0,0,0,5,5,0,1001277,245147,3b,224.630555302,2244.19033253,953757,573250,619000,733,27,40.8392139,-73.92835509999999
449,1005.0,10032,"479 WEST 165 STREET, New York",G6,10,P,"LOPEZ, JOSE I",2050,0,0,0,0,0,0,0,0,0,5,5,0,1001486,244542,3b,226.145926327,2254.51112749,953757,573250,619000,733,27,40.837874,-73.937696
450,2000.0,10032,"65 AUDUBON AVENUE, New York",G7,10,X,VIETNAMESE EVANGELICA,4750,0,0,0,0,0,0,0,0,0,5,5,0,1001459,245599,3b,294.111406613,4800.5015526,953757,573250,619000,733,27,40.8407156,-73.93794729999999
451,1005.0,10032,"465 WEST 165 STREET, New York",G7,10,P,S & H EDGECOMBE CORP,1232,0,0,0,0,0,0,0,0,0,5,5,0,1001630,244449,3b,164.376047061,1241.7252422,953757,573250,619000,733,27,40.83761399999999,-73.937187
452,1005.0,10032,"477 WEST 165 STREET, New York",G6,10,P,"LOPEZ, JOSE I",2100,0,0,0,0,0,0,0,0,0,5,5,0,1001507,244528,3b,216.682954722,2073.05711078,953757,573250,619000,733,27,40.837835,-73.93762
453,1007.0,10032,"509 WEST 166 STREET, New York",G1,10,X,PRESBYTERIAN HOSP CTY,9500,44116,0,44116,1,5,0,1,100,95,5,2,2001,1001334,245010,3b,398.098369715,9905.05531514,953757,573250,619000,733,27,40.839156,-73.938253
454,4001.0,10032,"4070 BROADWAY, New York",G1,10,,THE TRUSTEES OF COLUM,10567,1780,0,1780,1,1,0,1,72,64,3,0,1984,1001201,246624,3b,424.34936635,10870.6524648,953757,573250,619000,733,27,40.8436167,-73.9386655
455,1005.0,10032,"464 WEST 166 STREET, New York",G7,10,P,"SAND REALTY GROUP, IN",2500,0,0,0,0,0,0,0,0,0,5,5,0,1001574,244596,3b,265.089996055,2685.43391578,953757,573250,619000,733,27,40.838017,-73.937382
456,1005.0,10032,"469 WEST 165 STREET, New York",G7,10,P,S & H EDGECOMBE CORP,1695,0,0,0,0,0,0,0,0,0,5,5,0,1001594,244472,3b,186.807053794,1706.90842564,953757,573250,619000,733,27,40.83768,-73.9373169
457,1005.0,10032,"475 WEST 165 STREET, New York",G6,10,P,"VARGAS, JOSE N.",2025,0,0,0,0,0,0,0,0,0,5,5,0,1001528,244515,3b,209.670423551,1992.69469451,953757,573250,619000,733,27,40.837796,-73.937544
458,1005.0,10032,"458 WEST 166 STREET, New York",G7,10,P,"SAND REALTY GROUP, IN",4370,0,0,0,0,0,0,0,0,0,5,5,0,1001653,244545,3b,318.062247435,4558.60721019,953757,573250,619000,733,27,40.83787299999999,-73.93709299999999
459,4005.0,10032,"563 WEST 170 STREET, New York",G1,10,P,563 WEST 170 NYC LLC,2500,500,0,500,1,1,0,1,25,20,5,5,1940,1001389,246117,3b,256.407494901,2547.88296512,953757,573250,619000,733,27,40.8419823,-73.9382506
460,4001.0,10033,"562 WEST 182 STREET, New York",G6,10,P,562 WEST 182ND STREET,6242,100,0,0,1,1,0,0,0,20,5,5,0,1002942,248717,3a,319.112870519,6301.26072743,1613660,592091,599183,726,33,40.85279,-73.8922047
461,5001.0,10033,"WEST 176 STREET, New York",G7,10,,BROADWAY LOT OWNER LL,2498,0,0,0,0,0,0,0,0,0,5,5,0,1001500,247873,3b,252.457241059,2530.71096293,1613660,592091,599183,726,33,40.849797,-73.92033760000001
462,1002.0,10033,"2465 AMSTERDAM AVENUE, New York",G6,10,X,YESHIVA UNIVERSITY,5525,0,0,0,0,0,0,0,0,0,5,5,0,1003639,248510,3b,382.237863324,5347.25756641,1613660,592091,599183,726,33,40.848756,-73.929907
463,7001.0,10033,"AMSTERDAM AVENUE, New York",G7,10,,METRO WEST LLC,5000,0,0,0,0,0,0,0,0,0,5,5,0,1002317,246580,3b,303.443998819,5120.90708434,1613660,592091,599183,726,33,40.8134111,-73.9562384
464,1002.0,10033,"2479 AMSTERDAM AVENUE, New York",G1,10,,2479 AMSTERDAM AVENUE,19800,26260,0,26260,1,2,0,1,135,103,5,2,1985,1003742,248698,3a,583.725611318,21164.7653222,1613660,592091,599183,726,33,40.84927,-73.929531
465,3001.0,10033,"WEST 175 STREET, New York",G7,10,,604-606 WEST 175TH ST,1625,0,0,0,0,0,0,0,0,0,5,5,0,1001618,247306,3b,190.997667061,1796.10003339,1613660,592091,599183,726,33,40.8451461,-73.9358841
466,4001.0,10033,"286 AUDUBON AVENUE, New York",G1,10,,286 AUDUBON HOLDINGS,10000,29460,800,28660,1,6,0,2,50,100,5,2,1923,1002675,248155,3b,305.474211316,5117.94109789,1613660,592091,599183,726,33,40.84793090000001,-73.9333576
467,3001.0,10033,"WEST 175 STREET, New York",G7,10,,604-606 WEST 175TH ST,1625,0,0,0,0,0,0,0,0,0,5,5,0,1001640,247294,3b,188.554882401,1712.09811904,1613660,592091,599183,726,33,40.8451461,-73.9358841
468,1002.0,10033,"554 WEST 174 STREET, New York",G1,10,P,554 W 174 LLC,7500,15000,1000,14000,1,2,0,3,75,100,5,2,1916,1001860,246865,3b,360.588165004,7925.82830368,1613660,592091,599183,726,33,40.8442785,-73.9363645
469,5001.0,10033,"4162 BROADWAY, New York",G1,10,P,BROADWAY 176TH LLC,6900,27366,3000,24366,1,5,0,4,78,103,5,2,1916,1001454,247915,3b,345.07004749699996,7210.78370979,1613660,592091,599183,726,33,40.8471583,-73.9377971
470,5001.0,10033,"4168 BROADWAY, New York",G1,10,P,177TH UPPER BROADWAY,14089,85176,5000,80176,1,6,0,5,104,156,3,2,2004,1001498,247994,3b,503.917568394,15157.8755134,1613660,592091,599183,726,33,40.847326,-73.93763799999999
471,3002.0,10033,"506 WEST 181 STREET, New York",G1,10,P,MILT HOLDINGS LLC,8963,26264,500,16764,1,4,0,5,75,120,5,2,1993,1003116,248306,3b,386.52952458199996,8785.25998784,1613660,592091,599183,726,33,40.84817260000001,-73.93189149999999
472,4000.0,10033,"667 WEST 187 STREET, New York",G7,10,,187 STREET MAZAL LLC,4496,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3a,276.566330449,4339.9230261,1613660,592091,599183,726,33,40.85413399999999,-73.932895
473,2001.0,10033,"391 AUDUBON AVENUE, New York",G7,10,X,YESHIVA UNIVERSITY,7592,0,0,0,0,0,0,0,0,0,3,5,0,1003486,249257,3a,368.82566616,8473.85475632,1613660,592091,599183,726,33,40.850801,-73.9304609
474,1002.0,10033,"WEST 185 STREET, New York",G7,10,P,YESHIVA UNIVERSITY,3996,0,0,0,0,0,0,0,0,0,5,5,0,1002786,249647,3a,262.44979561099996,4061.22675702,1613660,592091,599183,726,33,40.8522202,-73.9332379
475,5000.0,10033,"565 WEST 185 STREET, New York",G7,10,P,YESHIVA UNIVERSITY,5650,4196,0,0,1,3,0,0,0,50,5,5,1955,1003264,249577,3a,448.56277855400003,6045.00282766,1613660,592091,599183,726,33,40.851747,-73.931179
476,4000.0,10033,"657 WEST 187 STREET, New York",G7,10,,187 STREET MAZAL LLC,1582,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3a,221.339059035,1478.03911608,1613660,592091,599183,726,33,40.854028,-73.932625
477,1000.0,10033,"531 WEST 187 STREET, New York",G7,10,,EASTCHESTER PROPERTIE,1803,0,0,0,0,0,0,0,0,0,5,5,0,1003860,249889,3a,225.30256803,1790.34203536,1613660,592091,599183,726,33,40.85254399999999,-73.929104
478,4000.0,10033,"673 WEST 187 STREET, New York",G0,10,P,"COSTELLO, ADELINA",2373,800,0,0,1,1,1,1,25,32,5,5,1950,1002755,250499,3a,244.26577122700002,2568.5914572,1613660,592091,599183,726,33,40.85422399999999,-73.933089
479,2001.0,10033,"523 WEST 184 STREET, New York",G7,10,,YESHIVA UNIVERISTY,2498,0,0,0,1,0,0,0,0,0,5,5,0,1003428,249181,3a,254.52814258200002,2509.12089395,1613660,592091,599183,726,33,40.8506069,-73.930662
480,1000.0,10033,"533 WEST 187 STREET, New York",G7,10,,EASTCHESTER PROPERTIE,1803,0,0,0,0,0,0,0,0,0,5,5,0,1003844,249898,3a,223.95345219700002,1728.38007059,1613660,592091,599183,726,33,40.852568,-73.929165
481,5000.0,10033,"563 WEST 185 STREET, New York",G7,10,P,YESHIVA UNIVERSITY,2050,2465,0,0,1,4,0,0,0,40,5,5,1960,1003291,249557,3a,254.96112937599997,2172.01199396,1613660,592091,599183,726,33,40.85164,-73.931163
482,4002.0,10033,"BENNETT AVENUE, New York",G7,10,,PEACH RLTY CORP,2850,0,0,0,0,0,0,0,0,0,5,5,0,1001921,249314,3a,256.096884507,2932.57828579,1613660,592091,599183,726,33,40.8550484,-73.93444869999999
483,2001.0,10033,"WEST 184 STREET, New York",G7,10,,YESHIVA UNIVERISTY,2498,0,0,0,0,0,0,0,0,0,5,5,0,1003449,249169,3a,255.747615258,2571.84441718,1613660,592091,599183,726,33,40.8513569,-73.93306369999999
484,1000.0,10033,"535 WEST 187 STREET, New York",G7,10,P,EASTCHESTER PROP INC,1803,0,0,0,0,0,0,0,0,0,5,5,0,1003827,249908,3a,227.209439643,1881.73898825,1613660,592091,599183,726,33,40.852596,-73.9292229
485,2001.0,10033,"383 AUDUBON AVENUE, New York",G7,10,P,"BRIDGE PROPERTY, INC.",1998,0,0,0,0,0,0,0,0,0,3,5,0,1003407,249192,3a,249.747403455,2263.2186665,1613660,592091,599183,726,33,40.8506349,-73.93073600000001
486,4000.0,10033,"655 WEST 187 STREET, New York",G7,10,,187 STREET MAZAL LLC,1582,0,0,0,3,0,0,0,0,0,5,5,0,1002899,250420,3a,223.265586456,1569.71237592,1613660,592091,599183,726,33,40.854004,-73.932574
487,2015.0,10034,"9 AVENUE, New York",G6,10,P,CONSOLIDATED EDISON C,39900,0,0,0,2,0,0,0,0,0,3,5,0,1006859,253074,3a,814.9356698830001,41491.0545984,6695000,416937,416937,544,30,40.76921230000001,-73.9847724
488,2017.0,10034,"499 WEST 202 STREET, New York",G2,10,P,SABINA RLTY/NY INC,24875,7000,0,7000,3,1,0,2,33,200,4,0,1973,1006284,253095,3a,654.253272619,25218.953115,6695000,416937,416937,544,30,40.752275,-73.7776402
489,2016.0,10034,"417 WEST 203 STREET, New York",G7,10,,H J BUTLER & BROS,9992,0,0,0,0,0,0,0,0,0,5,5,0,1006551,253187,3a,402.934271201,10146.8113119,6695000,416937,416937,544,30,40.7073509,-74.0161775
490,2016.0,10034,"3814 9 AVENUE, New York",G7,10,,CONS EDISON CO OF NY,19993,0,0,0,1,0,0,0,0,0,3,5,0,1006662,253182,3a,600.472899667,19955.912499,6695000,416937,416937,544,30,40.8615743,-73.9189723
491,1016.0,10034,"278 DYCKMAN STREET, New York",G1,10,P,HENSHAW REALTY LLC,16225,32440,0,32440,1,2,0,4,100,162,3,2,1926,1003750,255106,3a,533.482674236,16785.0358979,6695000,416937,416937,544,30,40.866852,-73.92949999999999
492,1016.0,10034,"270 DYCKMAN STREET, New York",G1,10,P,268 DYCKMAN PROPERTIE,14980,46200,0,46200,1,3,0,2,100,150,3,2,1929,1003822,255033,3a,520.925036489,16164.3544752,6695000,416937,416937,544,30,40.8666912,-73.9292482
493,1003.0,10034,"3896 10 AVENUE, New York",G1,10,P,3896 10TH AVE ASSOCIA,18075,40218,0,40218,1,2,0,3,159,160,3,2,1928,1006767,254616,3a,570.728373153,19074.0409484,6695000,416937,416937,544,30,40.8655228,-73.9185854
494,2001.0,10034,"4116 WEST 220 STREET, New York",G7,10,X,PRESBYTERIAN HOSP./NY,5000,0,0,0,0,0,0,0,0,0,3,5,0,1008750,256946,1d,310.73071321099997,5267.89964482,6695000,416937,416937,544,30,42.445103,-75.5791229
495,2003.0,10034,"5094 BROADWAY, New York",G1,10,,5094 BROADWAY LLC,17655,17655,0,17655,1,1,0,2,130,141,3,5,1965,1008193,256697,1b,519.9724780280001,15939.4698823,6695000,416937,416937,544,30,40.871237,-73.913448
496,2003.0,10034,"400 WEST 219 STREET, New York",G2,10,,"VAN JOHN REALTY, LLC",20000,8656,0,8656,1,1,0,4,44,22,3,0,1970,1008534,256555,3a,613.770837708,20942.9167564,6695000,416937,416937,544,30,40.8708782,-73.91215559999999
497,1000.0,10034,"5050 BROADWAY, New York",G7,10,,5048-5050 BROADWAY LL,2575,450,0,0,1,1,0,1,0,30,5,5,1956,1007495,256051,3a,257.967373104,2571.85308154,6695000,416937,416937,544,30,40.869448,-73.915954
498,1002.0,10034,"3976 10 AVENUE, New York",G6,10,,3976 10TH AVENUE LLC,15410,0,0,0,1,0,0,0,0,0,3,5,0,1007284,255532,3a,514.845950029,15918.9296802,6695000,416937,416937,544,30,40.8680329,-73.916706
499,2001.0,10034,"4168 9 AVENUE, New York",G1,10,X,PRESBYTERIAN HOSP./NY,10100,3040,0,3040,1,1,0,1,57,70,5,0,1957,1008676,257135,1d,410.681061465,10116.3211468,6695000,416937,416937,544,30,40.8725323,-73.9116988
500,1001.0,10034,"BROADWAY, New York",G6,10,P,U.S. DEPARTMENT OF TR,7500,0,0,0,0,0,0,0,0,0,5,5,0,1007524,256345,3a,353.138565344,7570.90808052,6695000,416937,416937,544,30,41.1115472,-73.85838059999999
501,2003.0,10034,"WEST 219 STREET, New York",G7,10,,TIME WARNER NY CABLE,12500,0,0,0,0,0,0,0,0,0,5,5,0,1008460,256656,1b,449.345441024,12466.6251925,6695000,416937,416937,544,30,40.8713661,-73.91247650000001
502,2010.0,10034,"408 WEST 207 STREET, New York",G7,10,,"ALTSCHULER, MORRIS",19984,0,0,0,0,0,0,0,0,0,3,5,0,1007041,253865,3a,610.636537338,20736.142856,6695000,416937,416937,544,30,40.863454,-73.917604
503,2001.0,10034,"409 WEST 220 STREET, New York",G7,10,X,PRESBYTERIAN HOSP./NY,20925,0,0,0,0,0,0,0,0,0,4,5,0,1008682,257027,1d,832.634052333,21574.3651008,6695000,416937,416937,544,30,40.7652845,-73.76285020000002
504,3001.0,10034,"590 WEST 218 STREET, New York",G7,10,P,600 WEST 218TH STREET,5000,0,0,0,0,0,0,0,0,0,5,5,0,1006938,257178,1b,328.336354304,5727.5615018,6695000,416937,416937,544,30,40.8724942,-73.9171588
505,2003.0,10034,"423 WEST 218 STREET, New York",G2,10,,HANS J ALEXANDER,5000,2450,0,2450,1,1,0,1,25,98,5,5,1922,1008356,256597,3a,310.032396086,5289.17146179,6695000,416937,416937,544,30,40.8709651,-73.91288519999999
506,2003.0,10034,"418 WEST 219 STREET, New York",G7,10,P,TIME WARNER NY CABLE,5000,0,0,0,0,0,0,0,0,0,5,5,0,1008383,256699,1b,300.822036669,5047.24497468,6695000,416937,416937,544,30,40.8844651,-73.865635
507,1001.0,10034,"5089 BROADWAY, New York",G6,10,P,FOUAD MATRAGI,7150,0,0,0,0,0,0,0,0,0,5,5,0,1007790,256612,3a,349.139949009,7165.56577479,6695000,416937,416937,544,30,40.8710434,-73.9151012
508,3001.0,10034,"WEST 218 STREET, New York",G7,10,,600 WEST 218TH STREET,6450,0,0,0,0,0,0,0,0,0,5,5,0,1006821,257108,1b,657.21944641,6809.6524703,6695000,416937,416937,544,30,40.8718174,-73.91555559999999
509,2001.0,10034,"5140 BROADWAY, New York",G7,10,X,PRESBYTERIAN HOSP./NY,15925,0,0,0,0,0,0,0,0,0,3,5,0,1008577,257128,1b,613.411015641,16238.5345219,6695000,416937,416937,544,30,40.872342,-73.91205099999999
510,2011.0,10034,"414 WEST 206 STREET, New York",G6,10,,3815 9TH AVE INC,9992,0,0,0,0,0,0,0,0,0,5,5,0,1006850,253731,3a,403.356108474,10168.4609844,6695000,416937,416937,544,30,39.2851205,-80.5633251
511,,10034,"HARLEM RIVER DRIVE, New York",G7,10,C,DEPT OF GENERAL SERVI,106450,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3c,1409.11692099,79865.0978549,6695000,416937,416937,544,30,40.8276346,-73.93463480000001
512,1003.0,10034,"539 WEST 211 STREET, New York",G6,10,P,"MRF 211 REALTY, LLC",4996,0,0,0,0,0,0,0,0,0,5,5,0,1006727,255514,3a,303.048109864,5106.85463272,6695000,416937,416937,544,30,41.4680792,-74.4523858
513,,10034,"10 AVENUE, New York",G7,10,,5048-5050 BROADWAY LL,2500,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3a,250.46650153299998,2511.20645461,6695000,416937,416937,544,30,40.8134111,-73.9562384
514,2008.0,10034,"3875 9 AVENUE, New York",G6,10,P,MFC REALTY CORP.,71575,0,0,0,1,0,0,0,0,0,3,5,0,1007463,253984,3a,1138.39049866,71842.2734822,6695000,416937,416937,544,30,40.8640787,-73.9165991
515,2000.0,10035,"2274 1 AVENUE, New York",G7,10,P,"PISACANO RENTALS, INC",2370,0,0,0,3,0,0,0,0,0,3,5,0,1002335,229455,6b,250.85734693400002,2670.37803952,1506250,1282500,1282500,806,35,40.7964429,-73.934688
516,1001.0,10035,"2279 1 AVENUE, New York",G7,10,P,BRIJA ISA,2525,0,0,0,0,0,0,0,0,0,5,5,0,1002217,229642,6b,253.60909645200002,2521.60813339,1506250,1282500,1282500,806,35,40.7969781,-73.9351076
517,1001.0,10035,"2284 1 AVENUE, New York",G7,10,P,2276 1 AVE CORP,4700,0,0,0,0,0,0,0,0,0,5,5,0,1002418,229604,6b,295.128379714,4878.16952465,1506250,1282500,1282500,806,35,40.796864,-73.934383
518,3003.0,10035,"108 EAST 124 STREET, New York",G7,10,P,124 STREET EQUITIES L,2523,0,0,0,0,0,0,0,0,0,5,5,0,1001125,232176,6b,259.149695262,2603.60191536,1506250,1282500,1282500,806,35,40.8041224,-73.93892439999999
519,2000.0,10035,"1683 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2265,0,0,0,0,0,0,0,0,0,5,5,0,1000361,230969,6b,237.525314241,2481.68379621,1506250,1282500,1282500,806,35,40.80062,-73.941808
520,3001.0,10035,"240 EAST 121 STREET, New York",G7,10,P,ROSE REALTY CORP,2775,0,0,0,0,0,0,0,0,0,5,5,0,1001891,230854,6b,261.644772674,2743.19710064,1506250,1282500,1282500,806,35,40.800293,-73.936289
521,3004.0,10035,"157 EAST 123 STREET, New York",G7,10,C,SANITATION,2590,0,0,0,0,0,0,0,0,0,5,5,0,1001478,231861,6b,258.51587378700003,2669.18965156,1506250,1282500,1282500,806,35,40.803074,-73.937761
522,2000.0,10035,"170 EAST 122 STREET, New York",G7,10,,BATIA REALTY CORP,1858,0,0,0,0,0,0,0,0,0,5,5,0,1001366,231462,6b,203.065218395,2070.35218544,1506250,1282500,1282500,806,35,40.801962,-73.938189
523,1000.0,10035,"104 EAST 123 STREET, New York",G7,10,P,PL 123 REALTY GROUP,2018,0,0,0,0,0,0,0,0,0,5,5,0,1000930,231983,6b,253.620233594,2136.19235559,1506250,1282500,1282500,806,35,40.8033969,-73.9397539
524,1000.0,10035,"106 EAST 123 STREET, New York",G7,10,P,PL 123 REALTY GROUP L,2018,0,0,0,0,0,0,0,0,0,5,5,0,1000947,231974,6b,250.237554154,1954.89903918,1506250,1282500,1282500,806,35,40.80337400000001,-73.93969
525,3001.0,10035,"231 EAST 120 STREET, New York",G1,10,P,ROSE REALTY CORP,3784,3802,0,3802,1,1,0,1,38,100,5,0,1949,1001779,230797,6b,278.34444280599996,3725.6509049,1506250,1282500,1282500,806,35,40.800147,-73.93669
526,3001.0,10035,"2341 2 AVENUE, New York",G7,10,P,1841 PARK AVENUE REAL,1850,0,0,0,0,0,0,0,0,0,3,5,0,1001943,230663,6b,213.503496965,1960.33986162,1506250,1282500,1282500,806,35,40.799781,-73.93610699999999
527,1003.0,10035,"1660 PARK AVENUE, New York",G7,10,P,SOUTHERN PARK AVENUE,8769,0,0,0,0,0,0,0,0,0,3,5,0,1000090,230924,6b,699.606418143,8837.44595457,1506250,1282500,1282500,806,35,40.8001946,-73.94292999999999
528,3003.0,10035,"104 EAST 124 STREET, New York",G7,10,P,1807-1811 PARK AVE DE,3028,0,0,0,0,0,0,0,0,0,5,5,0,1001079,232201,6b,269.56895358,3143.53486486,1506250,1282500,1282500,806,35,40.803996,-73.939206
529,3006.0,10035,"180 EAST 123 STREET, New York",G7,10,,180 EAST 123RD STREET,1673,0,0,0,0,0,0,1,0,0,5,5,0,1001554,231639,6b,240.42900955,1704.08139247,1506250,1282500,1282500,806,35,40.802448,-73.93749
530,2004.0,10035,"104 EAST 120 STREET, New York",G7,10,P,COMPASS POINT LLC,1296,0,0,0,0,0,0,0,0,0,5,5,0,1000583,231295,6b,182.877915345,1321.88635954,1506250,1282500,1282500,806,35,40.8015029,-73.94100399999999
531,3000.0,10035,"218 EAST 117 STREET, New York",G7,10,P,ROSE REALTY CORP,2523,0,0,0,0,0,0,0,0,0,5,5,0,1001185,230046,6b,256.10961720299997,2580.54775572,1506250,1282500,1282500,806,35,40.798077,-73.93883699999999
532,3001.0,10035,"242 EAST 121 STREET, New York",G7,10,P,ROSE REALTY CORP,2725,0,0,0,0,0,0,0,0,0,5,5,0,1001914,230841,6b,263.19832487900004,2824.1722649,1506250,1282500,1282500,806,35,40.800258,-73.936204
533,2000.0,10035,"174 EAST 122 STREET, New York",G7,10,P,172 E 122 ST LLC,1950,0,0,0,0,0,0,0,0,0,5,5,0,1001410,231434,6b,208.96670991,2014.36652136,1506250,1282500,1282500,806,35,40.80189,-73.938024
534,2000.0,10035,"1693 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2856,0,0,0,0,0,0,0,0,0,3,5,0,1000414,231097,6b,238.02633409700002,3003.53516686,1506250,1282500,1282500,806,35,40.8009672,-73.94159669999999
535,3004.0,10035,"155 EAST 123 STREET, New York",G7,10,C,SANITATION,2632,0,0,0,0,0,0,0,0,0,5,5,0,1001455,231873,6b,259.115779549,2700.21313582,1506250,1282500,1282500,806,35,40.803107,-73.937844
536,2000.0,10035,"106 EAST 119 STREET, New York",G7,10,C,POLICE DEPARTMENT,1406,0,0,0,0,0,0,0,0,0,5,5,0,1000457,231071,6b,199.970536623,1543.81437,1506250,1282500,1282500,806,35,40.8009131,-73.9414563
537,3001.0,10035,"238 EAST 121 STREET, New York",G7,10,P,ROSE REALTY CORP,2523,0,0,0,0,0,0,0,0,0,5,5,0,1001868,230866,6b,259.185049338,2614.82264459,1506250,1282500,1282500,806,35,40.800327,-73.936372
538,3000.0,10035,"220 EAST 117 STREET, New York",G1,10,P,ROSE REALTY CORP,7569,14388,0,13888,1,2,0,3,75,101,5,2,1925,1001228,230022,6b,355.830300627,7718.16471824,1506250,1282500,1282500,806,35,40.798052,-73.9386567
539,3003.0,10035,"114 EAST 124 STREET, New York",G7,10,P,124 STREET EQUITIES L,2523,0,0,0,0,0,0,0,0,0,5,5,0,1001147,232164,6b,259.349664172,2616.86153624,1506250,1282500,1282500,806,35,40.8039126,-73.9388487
540,2000.0,10035,"1691 PARK AVENUE, New York",G7,10,C,POLICE DEPARTMENT,2000,0,0,0,0,0,0,0,0,0,5,5,0,1000406,231061,6b,212.13398592400003,2045.68166681,1506250,1282500,1282500,806,35,40.800866,-73.94164599999999
541,4001.0,10035,"221 EAST 117 STREET, New York",G7,10,P,"FZ EQUITIES, LLC",2523,0,0,0,0,0,0,0,0,0,5,5,0,1001305,230160,6b,259.51777384,2621.61816476,1506250,1282500,1282500,806,35,40.798398,-73.93839799999999
542,2000.0,10035,"104 EAST 119 STREET, New York",G7,10,C,POLICE DEPARTMENT,561,0,0,0,0,0,0,0,0,0,5,5,0,1000444,231101,6b,117.915879603,593.992623172,1506250,1282500,1282500,806,35,40.8009578,-73.9415016
543,2004.0,10035,"100 EAST 120 STREET, New York",G7,10,P,COMPASS POINT LLC,1296,0,0,0,0,0,0,0,0,0,5,5,0,1000552,231312,6b,182.87585631,1321.88774625,1506250,1282500,1282500,806,35,40.80155200000001,-73.941118
