	CB2010	ZipCode	Address	BldgClass	LandUse	OwnerType	OwnerName	LotArea	BldgArea	RetailArea	GarageArea	NumBldgs	NumFloors	UnitsRes	UnitsTotal	BldgFront	BldgDepth	LotType	BsmtCode	YearAlter1	XCoord	YCoord	ZoneMap	SHAPE_Leng	SHAPE_Area	Avg. listing price	Avg. sales price	Median sales price	Price per sqft	Trulia popularity	lat	lng
448	1007	10032	"WEST 167 STREET, New York"	G7	10	P	JPIG CORP	2125	0	0	0	0	0	0	0	0	0	5	5	0	1001277	245147	3b	224.6305553	2244.190333	953757	573250	619000	733	27	40.8392139	-73.9283551
449	1005	10032	"479 WEST 165 STREET, New York"	G6	10	P	"LOPEZ, JOSE I"	2050	0	0	0	0	0	0	0	0	0	5	5	0	1001486	244542	3b	226.1459263	2254.511127	953757	573250	619000	733	27	40.837874	-73.937696
450	2000	10032	"65 AUDUBON AVENUE, New York"	G7	10	X	VIETNAMESE EVANGELICA	4750	0	0	0	0	0	0	0	0	0	5	5	0	1001459	245599	3b	294.1114066	4800.501553	953757	573250	619000	733	27	40.8407156	-73.9379473
451	1005	10032	"465 WEST 165 STREET, New York"	G7	10	P	S & H EDGECOMBE CORP	1232	0	0	0	0	0	0	0	0	0	5	5	0	1001630	244449	3b	164.3760471	1241.725242	953757	573250	619000	733	27	40.837614	-73.937187
452	1005	10032	"477 WEST 165 STREET, New York"	G6	10	P	"LOPEZ, JOSE I"	2100	0	0	0	0	0	0	0	0	0	5	5	0	1001507	244528	3b	216.6829547	2073.057111	953757	573250	619000	733	27	40.837835	-73.93762
453	1007	10032	"509 WEST 166 STREET, New York"	G1	10	X	PRESBYTERIAN HOSP CTY	9500	44116	0	44116	1	5	0	1	100	95	5	2	2001	1001334	245010	3b	398.0983697	9905.055315	953757	573250	619000	733	27	40.839156	-73.938253
454	4001	10032	"4070 BROADWAY, New York"	G1	10		THE TRUSTEES OF COLUM	10567	1780	0	1780	1	1	0	1	72	64	3	0	1984	1001201	246624	3b	424.3493664	10870.65246	953757	573250	619000	733	27	40.8436167	-73.9386655
455	1005	10032	"464 WEST 166 STREET, New York"	G7	10	P	"SAND REALTY GROUP, IN"	2500	0	0	0	0	0	0	0	0	0	5	5	0	1001574	244596	3b	265.0899961	2685.433916	953757	573250	619000	733	27	40.838017	-73.937382
456	1005	10032	"469 WEST 165 STREET, New York"	G7	10	P	S & H EDGECOMBE CORP	1695	0	0	0	0	0	0	0	0	0	5	5	0	1001594	244472	3b	186.8070538	1706.908426	953757	573250	619000	733	27	40.83768	-73.9373169
457	1005	10032	"475 WEST 165 STREET, New York"	G6	10	P	"VARGAS, JOSE N."	2025	0	0	0	0	0	0	0	0	0	5	5	0	1001528	244515	3b	209.6704236	1992.694695	953757	573250	619000	733	27	40.837796	-73.937544
458	1005	10032	"458 WEST 166 STREET, New York"	G7	10	P	"SAND REALTY GROUP, IN"	4370	0	0	0	0	0	0	0	0	0	5	5	0	1001653	244545	3b	318.0622474	4558.60721	953757	573250	619000	733	27	40.837873	-73.937093
459	4005	10032	"563 WEST 170 STREET, New York"	G1	10	P	563 WEST 170 NYC LLC	2500	500	0	500	1	1	0	1	25	20	5	5	1940	1001389	246117	3b	256.4074949	2547.882965	953757	573250	619000	733	27	40.8419823	-73.9382506
460	4001	10033	"562 WEST 182 STREET, New York"	G6	10	P	562 WEST 182ND STREET	6242	100	0	0	1	1	0	0	0	20	5	5	0	1002942	248717	3a	319.1128705	6301.260727	1613660	592091	599183	726	33	40.85279	-73.8922047
461	5001	10033	"WEST 176 STREET, New York"	G7	10		BROADWAY LOT OWNER LL	2498	0	0	0	0	0	0	0	0	0	5	5	0	1001500	247873	3b	252.4572411	2530.710963	1613660	592091	599183	726	33	40.849797	-73.9203376
462	1002	10033	"2465 AMSTERDAM AVENUE, New York"	G6	10	X	YESHIVA UNIVERSITY	5525	0	0	0	0	0	0	0	0	0	5	5	0	1003639	248510	3b	382.2378633	5347.257566	1613660	592091	599183	726	33	40.848756	-73.929907
463	7001	10033	"AMSTERDAM AVENUE, New York"	G7	10		METRO WEST LLC	5000	0	0	0	0	0	0	0	0	0	5	5	0	1002317	246580	3b	303.4439988	5120.907084	1613660	592091	599183	726	33	40.8134111	-73.9562384
464	1002	10033	"2479 AMSTERDAM AVENUE, New York"	G1	10		2479 AMSTERDAM AVENUE	19800	26260	0	26260	1	2	0	1	135	103	5	2	1985	1003742	248698	3a	583.7256113	21164.76532	1613660	592091	599183	726	33	40.84927	-73.929531
465	3001	10033	"WEST 175 STREET, New York"	G7	10		604-606 WEST 175TH ST	1625	0	0	0	0	0	0	0	0	0	5	5	0	1001618	247306	3b	190.9976671	1796.100033	1613660	592091	599183	726	33	40.8451461	-73.9358841
466	4001	10033	"286 AUDUBON AVENUE, New York"	G1	10		286 AUDUBON HOLDINGS	10000	29460	800	28660	1	6	0	2	50	100	5	2	1923	1002675	248155	3b	305.4742113	5117.941098	1613660	592091	599183	726	33	40.8479309	-73.9333576
467	3001	10033	"WEST 175 STREET, New York"	G7	10		604-606 WEST 175TH ST	1625	0	0	0	0	0	0	0	0	0	5	5	0	1001640	247294	3b	188.5548824	1712.098119	1613660	592091	599183	726	33	40.8451461	-73.9358841
468	1002	10033	"554 WEST 174 STREET, New York"	G1	10	P	554 W 174 LLC	7500	15000	1000	14000	1	2	0	3	75	100	5	2	1916	1001860	246865	3b	360.588165	7925.828304	1613660	592091	599183	726	33	40.8442785	-73.9363645
469	5001	10033	"4162 BROADWAY, New York"	G1	10	P	BROADWAY 176TH LLC	6900	27366	3000	24366	1	5	0	4	78	103	5	2	1916	1001454	247915	3b	345.0700475	7210.78371	1613660	592091	599183	726	33	40.8471583	-73.9377971
470	5001	10033	"4168 BROADWAY, New York"	G1	10	P	177TH UPPER BROADWAY	14089	85176	5000	80176	1	6	0	5	104	156	3	2	2004	1001498	247994	3b	503.9175684	15157.87551	1613660	592091	599183	726	33	40.847326	-73.937638
471	3002	10033	"506 WEST 181 STREET, New York"	G1	10	P	MILT HOLDINGS LLC	8963	26264	500	16764	1	4	0	5	75	120	5	2	1993	1003116	248306	3b	386.5295246	8785.259988	1613660	592091	599183	726	33	40.8481726	-73.9318915
472	4000	10033	"667 WEST 187 STREET, New York"	G7	10		187 STREET MAZAL LLC	4496	0	0	0	0	0	0	0	0	0	5	5	0	0	0	3a	276.5663304	4339.923026	1613660	592091	599183	726	33	40.854134	-73.932895
473	2001	10033	"391 AUDUBON AVENUE, New York"	G7	10	X	YESHIVA UNIVERSITY	7592	0	0	0	0	0	0	0	0	0	3	5	0	1003486	249257	3a	368.8256662	8473.854756	1613660	592091	599183	726	33	40.850801	-73.9304609
474	1002	10033	"WEST 185 STREET, New York"	G7	10	P	YESHIVA UNIVERSITY	3996	0	0	0	0	0	0	0	0	0	5	5	0	1002786	249647	3a	262.4497956	4061.226757	1613660	592091	599183	726	33	40.8522202	-73.9332379
475	5000	10033	"565 WEST 185 STREET, New York"	G7	10	P	YESHIVA UNIVERSITY	5650	4196	0	0	1	3	0	0	0	50	5	5	1955	1003264	249577	3a	448.5627786	6045.002828	1613660	592091	599183	726	33	40.851747	-73.931179
476	4000	10033	"657 WEST 187 STREET, New York"	G7	10		187 STREET MAZAL LLC	1582	0	0	0	0	0	0	0	0	0	5	5	0	0	0	3a	221.339059	1478.039116	1613660	592091	599183	726	33	40.854028	-73.932625
477	1000	10033	"531 WEST 187 STREET, New York"	G7	10		EASTCHESTER PROPERTIE	1803	0	0	0	0	0	0	0	0	0	5	5	0	1003860	249889	3a	225.302568	1790.342035	1613660	592091	599183	726	33	40.852544	-73.929104
478	4000	10033	"673 WEST 187 STREET, New York"	G0	10	P	"COSTELLO, ADELINA"	2373	800	0	0	1	1	1	1	25	32	5	5	1950	1002755	250499	3a	244.2657712	2568.591457	1613660	592091	599183	726	33	40.854224	-73.933089
479	2001	10033	"523 WEST 184 STREET, New York"	G7	10		YESHIVA UNIVERISTY	2498	0	0	0	1	0	0	0	0	0	5	5	0	1003428	249181	3a	254.5281426	2509.120894	1613660	592091	599183	726	33	40.8506069	-73.930662
480	1000	10033	"533 WEST 187 STREET, New York"	G7	10		EASTCHESTER PROPERTIE	1803	0	0	0	0	0	0	0	0	0	5	5	0	1003844	249898	3a	223.9534522	1728.380071	1613660	592091	599183	726	33	40.852568	-73.929165
481	5000	10033	"563 WEST 185 STREET, New York"	G7	10	P	YESHIVA UNIVERSITY	2050	2465	0	0	1	4	0	0	0	40	5	5	1960	1003291	249557	3a	254.9611294	2172.011994	1613660	592091	599183	726	33	40.85164	-73.931163
482	4002	10033	"BENNETT AVENUE, New York"	G7	10		PEACH RLTY CORP	2850	0	0	0	0	0	0	0	0	0	5	5	0	1001921	249314	3a	256.0968845	2932.578286	1613660	592091	599183	726	33	40.8550484	-73.9344487
483	2001	10033	"WEST 184 STREET, New York"	G7	10		YESHIVA UNIVERISTY	2498	0	0	0	0	0	0	0	0	0	5	5	0	1003449	249169	3a	255.7476153	2571.844417	1613660	592091	599183	726	33	40.8513569	-73.9330637
484	1000	10033	"535 WEST 187 STREET, New York"	G7	10	P	EASTCHESTER PROP INC	1803	0	0	0	0	0	0	0	0	0	5	5	0	1003827	249908	3a	227.2094396	1881.738988	1613660	592091	599183	726	33	40.852596	-73.9292229
485	2001	10033	"383 AUDUBON AVENUE, New York"	G7	10	P	"BRIDGE PROPERTY, INC."	1998	0	0	0	0	0	0	0	0	0	3	5	0	1003407	249192	3a	249.7474035	2263.218667	1613660	592091	599183	726	33	40.8506349	-73.930736
486	4000	10033	"655 WEST 187 STREET, New York"	G7	10		187 STREET MAZAL LLC	1582	0	0	0	3	0	0	0	0	0	5	5	0	1002899	250420	3a	223.2655865	1569.712376	1613660	592091	599183	726	33	40.854004	-73.932574
487	2015	10034	"9 AVENUE, New York"	G6	10	P	CONSOLIDATED EDISON C	39900	0	0	0	2	0	0	0	0	0	3	5	0	1006859	253074	3a	814.9356699	41491.0546	6695000	416937	416937	544	30	40.7692123	-73.9847724
488	2017	10034	"499 WEST 202 STREET, New York"	G2	10	P	SABINA RLTY/NY INC	24875	7000	0	7000	3	1	0	2	33	200	4	0	1973	1006284	253095	3a	654.2532726	25218.95312	6695000	416937	416937	544	30	40.752275	-73.7776402
489	2016	10034	"417 WEST 203 STREET, New York"	G7	10		H J BUTLER & BROS	9992	0	0	0	0	0	0	0	0	0	5	5	0	1006551	253187	3a	402.9342712	10146.81131	6695000	416937	416937	544	30	40.7073509	-74.0161775
490	2016	10034	"3814 9 AVENUE, New York"	G7	10		CONS EDISON CO OF NY	19993	0	0	0	1	0	0	0	0	0	3	5	0	1006662	253182	3a	600.4728997	19955.9125	6695000	416937	416937	544	30	40.8615743	-73.9189723
491	1016	10034	"278 DYCKMAN STREET, New York"	G1	10	P	HENSHAW REALTY LLC	16225	32440	0	32440	1	2	0	4	100	162	3	2	1926	1003750	255106	3a	533.4826742	16785.0359	6695000	416937	416937	544	30	40.866852	-73.9295
492	1016	10034	"270 DYCKMAN STREET, New York"	G1	10	P	268 DYCKMAN PROPERTIE	14980	46200	0	46200	1	3	0	2	100	150	3	2	1929	1003822	255033	3a	520.9250365	16164.35448	6695000	416937	416937	544	30	40.8666912	-73.9292482
493	1003	10034	"3896 10 AVENUE, New York"	G1	10	P	3896 10TH AVE ASSOCIA	18075	40218	0	40218	1	2	0	3	159	160	3	2	1928	1006767	254616	3a	570.7283732	19074.04095	6695000	416937	416937	544	30	40.8655228	-73.9185854
494	2001	10034	"4116 WEST 220 STREET, New York"	G7	10	X	PRESBYTERIAN HOSP./NY	5000	0	0	0	0	0	0	0	0	0	3	5	0	1008750	256946	1d	310.7307132	5267.899645	6695000	416937	416937	544	30	42.445103	-75.5791229
495	2003	10034	"5094 BROADWAY, New York"	G1	10		5094 BROADWAY LLC	17655	17655	0	17655	1	1	0	2	130	141	3	5	1965	1008193	256697	1b	519.972478	15939.46988	6695000	416937	416937	544	30	40.871237	-73.913448
496	2003	10034	"400 WEST 219 STREET, New York"	G2	10		"VAN JOHN REALTY, LLC"	20000	8656	0	8656	1	1	0	4	44	22	3	0	1970	1008534	256555	3a	613.7708377	20942.91676	6695000	416937	416937	544	30	40.8708782	-73.9121556
497	1000	10034	"5050 BROADWAY, New York"	G7	10		5048-5050 BROADWAY LL	2575	450	0	0	1	1	0	1	0	30	5	5	1956	1007495	256051	3a	257.9673731	2571.853082	6695000	416937	416937	544	30	40.869448	-73.915954
498	1002	10034	"3976 10 AVENUE, New York"	G6	10		3976 10TH AVENUE LLC	15410	0	0	0	1	0	0	0	0	0	3	5	0	1007284	255532	3a	514.84595	15918.92968	6695000	416937	416937	544	30	40.8680329	-73.916706
499	2001	10034	"4168 9 AVENUE, New York"	G1	10	X	PRESBYTERIAN HOSP./NY	10100	3040	0	3040	1	1	0	1	57	70	5	0	1957	1008676	257135	1d	410.6810615	10116.32115	6695000	416937	416937	544	30	40.8725323	-73.9116988
500	1001	10034	"BROADWAY, New York"	G6	10	P	U.S. DEPARTMENT OF TR	7500	0	0	0	0	0	0	0	0	0	5	5	0	1007524	256345	3a	353.1385653	7570.908081	6695000	416937	416937	544	30	41.1115472	-73.8583806
501	2003	10034	"WEST 219 STREET, New York"	G7	10		TIME WARNER NY CABLE	12500	0	0	0	0	0	0	0	0	0	5	5	0	1008460	256656	1b	449.345441	12466.62519	6695000	416937	416937	544	30	40.8713661	-73.9124765
502	2010	10034	"408 WEST 207 STREET, New York"	G7	10		"ALTSCHULER, MORRIS"	19984	0	0	0	0	0	0	0	0	0	3	5	0	1007041	253865	3a	610.6365373	20736.14286	6695000	416937	416937	544	30	40.863454	-73.917604
503	2001	10034	"409 WEST 220 STREET, New York"	G7	10	X	PRESBYTERIAN HOSP./NY	20925	0	0	0	0	0	0	0	0	0	4	5	0	1008682	257027	1d	832.6340523	21574.3651	6695000	416937	416937	544	30	40.7652845	-73.7628502
504	3001	10034	"590 WEST 218 STREET, New York"	G7	10	P	600 WEST 218TH STREET	5000	0	0	0	0	0	0	0	0	0	5	5	0	1006938	257178	1b	328.3363543	5727.561502	6695000	416937	416937	544	30	40.8724942	-73.9171588
505	2003	10034	"423 WEST 218 STREET, New York"	G2	10		HANS J ALEXANDER	5000	2450	0	2450	1	1	0	1	25	98	5	5	1922	1008356	256597	3a	310.0323961	5289.171462	6695000	416937	416937	544	30	40.8709651	-73.9128852
506	2003	10034	"418 WEST 219 STREET, New York"	G7	10	P	TIME WARNER NY CABLE	5000	0	0	0	0	0	0	0	0	0	5	5	0	1008383	256699	1b	300.8220367	5047.244975	6695000	416937	416937	544	30	40.8844651	-73.865635
507	1001	10034	"5089 BROADWAY, New York"	G6	10	P	FOUAD MATRAGI	7150	0	0	0	0	0	0	0	0	0	5	5	0	1007790	256612	3a	349.139949	7165.565775	6695000	416937	416937	544	30	40.8710434	-73.9151012
508	3001	10034	"WEST 218 STREET, New York"	G7	10		600 WEST 218TH STREET	6450	0	0	0	0	0	0	0	0	0	5	5	0	1006821	257108	1b	657.2194464	6809.65247	6695000	416937	416937	544	30	40.8718174	-73.9155556
509	2001	10034	"5140 BROADWAY, New York"	G7	10	X	PRESBYTERIAN HOSP./NY	15925	0	0	0	0	0	0	0	0	0	3	5	0	1008577	257128	1b	613.4110156	16238.53452	6695000	416937	416937	544	30	40.872342	-73.912051
510	2011	10034	"414 WEST 206 STREET, New York"	G6	10		3815 9TH AVE INC	9992	0	0	0	0	0	0	0	0	0	5	5	0	1006850	253731	3a	403.3561085	10168.46098	6695000	416937	416937	544	30	39.2851205	-80.5633251
511		10034	"HARLEM RIVER DRIVE, New York"	G7	10	C	DEPT OF GENERAL SERVI	106450	0	0	0	0	0	0	0	0	0	2	5	0	0	0	3c	1409.116921	79865.09785	6695000	416937	416937	544	30	40.8276346	-73.9346348
512	1003	10034	"539 WEST 211 STREET, New York"	G6	10	P	"MRF 211 REALTY, LLC"	4996	0	0	0	0	0	0	0	0	0	5	5	0	1006727	255514	3a	303.0481099	5106.854633	6695000	416937	416937	544	30	41.4680792	-74.4523858
513		10034	"10 AVENUE, New York"	G7	10		5048-5050 BROADWAY LL	2500	0	0	0	0	0	0	0	0	0	5	5	0	0	0	3a	250.4665015	2511.206455	6695000	416937	416937	544	30	40.8134111	-73.9562384
514	2008	10034	"3875 9 AVENUE, New York"	G6	10	P	MFC REALTY CORP.	71575	0	0	0	1	0	0	0	0	0	3	5	0	1007463	253984	3a	1138.390499	71842.27348	6695000	416937	416937	544	30	40.8640787	-73.9165991
515	2000	10035	"2274 1 AVENUE, New York"	G7	10	P	"PISACANO RENTALS, INC"	2370	0	0	0	3	0	0	0	0	0	3	5	0	1002335	229455	6b	250.8573469	2670.37804	1506250	1282500	1282500	806	35	40.7964429	-73.934688
516	1001	10035	"2279 1 AVENUE, New York"	G7	10	P	BRIJA ISA	2525	0	0	0	0	0	0	0	0	0	5	5	0	1002217	229642	6b	253.6090965	2521.608133	1506250	1282500	1282500	806	35	40.7969781	-73.9351076
517	1001	10035	"2284 1 AVENUE, New York"	G7	10	P	2276 1 AVE CORP	4700	0	0	0	0	0	0	0	0	0	5	5	0	1002418	229604	6b	295.1283797	4878.169525	1506250	1282500	1282500	806	35	40.796864	-73.934383
518	3003	10035	"108 EAST 124 STREET, New York"	G7	10	P	124 STREET EQUITIES L	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001125	232176	6b	259.1496953	2603.601915	1506250	1282500	1282500	806	35	40.8041224	-73.9389244
519	2000	10035	"1683 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2265	0	0	0	0	0	0	0	0	0	5	5	0	1000361	230969	6b	237.5253142	2481.683796	1506250	1282500	1282500	806	35	40.80062	-73.941808
520	3001	10035	"240 EAST 121 STREET, New York"	G7	10	P	ROSE REALTY CORP	2775	0	0	0	0	0	0	0	0	0	5	5	0	1001891	230854	6b	261.6447727	2743.197101	1506250	1282500	1282500	806	35	40.800293	-73.936289
521	3004	10035	"157 EAST 123 STREET, New York"	G7	10	C	SANITATION	2590	0	0	0	0	0	0	0	0	0	5	5	0	1001478	231861	6b	258.5158738	2669.189652	1506250	1282500	1282500	806	35	40.803074	-73.937761
522	2000	10035	"170 EAST 122 STREET, New York"	G7	10		BATIA REALTY CORP	1858	0	0	0	0	0	0	0	0	0	5	5	0	1001366	231462	6b	203.0652184	2070.352185	1506250	1282500	1282500	806	35	40.801962	-73.938189
523	1000	10035	"104 EAST 123 STREET, New York"	G7	10	P	PL 123 REALTY GROUP	2018	0	0	0	0	0	0	0	0	0	5	5	0	1000930	231983	6b	253.6202336	2136.192356	1506250	1282500	1282500	806	35	40.8033969	-73.9397539
524	1000	10035	"106 EAST 123 STREET, New York"	G7	10	P	PL 123 REALTY GROUP L	2018	0	0	0	0	0	0	0	0	0	5	5	0	1000947	231974	6b	250.2375542	1954.899039	1506250	1282500	1282500	806	35	40.803374	-73.93969
525	3001	10035	"231 EAST 120 STREET, New York"	G1	10	P	ROSE REALTY CORP	3784	3802	0	3802	1	1	0	1	38	100	5	0	1949	1001779	230797	6b	278.3444428	3725.650905	1506250	1282500	1282500	806	35	40.800147	-73.93669
526	3001	10035	"2341 2 AVENUE, New York"	G7	10	P	1841 PARK AVENUE REAL	1850	0	0	0	0	0	0	0	0	0	3	5	0	1001943	230663	6b	213.503497	1960.339862	1506250	1282500	1282500	806	35	40.799781	-73.936107
527	1003	10035	"1660 PARK AVENUE, New York"	G7	10	P	SOUTHERN PARK AVENUE	8769	0	0	0	0	0	0	0	0	0	3	5	0	1000090	230924	6b	699.6064181	8837.445955	1506250	1282500	1282500	806	35	40.8001946	-73.94293
528	3003	10035	"104 EAST 124 STREET, New York"	G7	10	P	1807-1811 PARK AVE DE	3028	0	0	0	0	0	0	0	0	0	5	5	0	1001079	232201	6b	269.5689536	3143.534865	1506250	1282500	1282500	806	35	40.803996	-73.939206
529	3006	10035	"180 EAST 123 STREET, New York"	G7	10		180 EAST 123RD STREET	1673	0	0	0	0	0	0	1	0	0	5	5	0	1001554	231639	6b	240.4290096	1704.081392	1506250	1282500	1282500	806	35	40.802448	-73.93749
530	2004	10035	"104 EAST 120 STREET, New York"	G7	10	P	COMPASS POINT LLC	1296	0	0	0	0	0	0	0	0	0	5	5	0	1000583	231295	6b	182.8779153	1321.88636	1506250	1282500	1282500	806	35	40.8015029	-73.941004
531	3000	10035	"218 EAST 117 STREET, New York"	G7	10	P	ROSE REALTY CORP	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001185	230046	6b	256.1096172	2580.547756	1506250	1282500	1282500	806	35	40.798077	-73.938837
532	3001	10035	"242 EAST 121 STREET, New York"	G7	10	P	ROSE REALTY CORP	2725	0	0	0	0	0	0	0	0	0	5	5	0	1001914	230841	6b	263.1983249	2824.172265	1506250	1282500	1282500	806	35	40.800258	-73.936204
533	2000	10035	"174 EAST 122 STREET, New York"	G7	10	P	172 E 122 ST LLC	1950	0	0	0	0	0	0	0	0	0	5	5	0	1001410	231434	6b	208.9667099	2014.366521	1506250	1282500	1282500	806	35	40.80189	-73.938024
534	2000	10035	"1693 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2856	0	0	0	0	0	0	0	0	0	3	5	0	1000414	231097	6b	238.0263341	3003.535167	1506250	1282500	1282500	806	35	40.8009672	-73.9415967
535	3004	10035	"155 EAST 123 STREET, New York"	G7	10	C	SANITATION	2632	0	0	0	0	0	0	0	0	0	5	5	0	1001455	231873	6b	259.1157795	2700.213136	1506250	1282500	1282500	806	35	40.803107	-73.937844
536	2000	10035	"106 EAST 119 STREET, New York"	G7	10	C	POLICE DEPARTMENT	1406	0	0	0	0	0	0	0	0	0	5	5	0	1000457	231071	6b	199.9705366	1543.81437	1506250	1282500	1282500	806	35	40.8009131	-73.9414563
537	3001	10035	"238 EAST 121 STREET, New York"	G7	10	P	ROSE REALTY CORP	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001868	230866	6b	259.1850493	2614.822645	1506250	1282500	1282500	806	35	40.800327	-73.936372
538	3000	10035	"220 EAST 117 STREET, New York"	G1	10	P	ROSE REALTY CORP	7569	14388	0	13888	1	2	0	3	75	101	5	2	1925	1001228	230022	6b	355.8303006	7718.164718	1506250	1282500	1282500	806	35	40.798052	-73.9386567
539	3003	10035	"114 EAST 124 STREET, New York"	G7	10	P	124 STREET EQUITIES L	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001147	232164	6b	259.3496642	2616.861536	1506250	1282500	1282500	806	35	40.8039126	-73.9388487
540	2000	10035	"1691 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2000	0	0	0	0	0	0	0	0	0	5	5	0	1000406	231061	6b	212.1339859	2045.681667	1506250	1282500	1282500	806	35	40.800866	-73.941646
541	4001	10035	"221 EAST 117 STREET, New York"	G7	10	P	"FZ EQUITIES, LLC"	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001305	230160	6b	259.5177738	2621.618165	1506250	1282500	1282500	806	35	40.798398	-73.938398
542	2000	10035	"104 EAST 119 STREET, New York"	G7	10	C	POLICE DEPARTMENT	561	0	0	0	0	0	0	0	0	0	5	5	0	1000444	231101	6b	117.9158796	593.9926232	1506250	1282500	1282500	806	35	40.8009578	-73.9415016
543	2004	10035	"100 EAST 120 STREET, New York"	G7	10	P	COMPASS POINT LLC	1296	0	0	0	0	0	0	0	0	0	5	5	0	1000552	231312	6b	182.8758563	1321.887746	1506250	1282500	1282500	806	35	40.801552	-73.941118
544	3004	10035	"165 EAST 123 STREET, New York"	G7	10	C	SANITATION	2809	0	0	0	0	0	0	0	0	0	5	5	0	1001570	231810	6b	261.115813	2803.676969	1506250	1282500	1282500	806	35	40.802931	-73.937422
545	3006	10035	"EAST 123 STREET, New York"	G7	10	P	176 EAST 123RD STREET	4026	0	0	0	0	0	0	1	0	0	5	5	0	1001530	231655	6b	290.7952863	4125.744706	1506250	1282500	1282500	806	35	40.8030768	-73.9383839
546	3006	10035	"148 EAST 123 STREET, New York"	G7	10	P	148 EAST 123RD STREET	2573	0	0	0	0	0	0	0	0	0	5	5	0	1001349	231753	6b	257.3388218	2638.554324	1506250	1282500	1282500	806	35	40.802767	-73.938241
547	1000	10035	"1678 PARK AVENUE, New York"	G6	10			17642	0	0	0	0	0	0	0	0	0	3	5	0	1000181	231126	6b	568.0252551	18594.34948	1506250	1282500	1282500	806	35	40.801052	-73.942456
548	2000	10035	"1681 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2288	0	0	0	0	0	0	0	0	0	3	5	0	1000348	230946	6b	235.6260173	2394.645728	1506250	1282500	1282500	806	35	40.80056	-73.941854
549	3003	10035	"106 EAST 124 STREET, New York"	G7	10	P	124 STREET EQUITIES L	2523	0	0	0	0	0	0	0	0	0	5	5	0	1001103	232188	6b	259.4906563	2618.619866	1506250	1282500	1282500	806	35	40.803965	-73.939119
550	1000	10035	"102 EAST 123 STREET, New York"	G7	10	C	DCAS	2018	0	0	0	0	0	0	0	0	0	5	5	0	1000913	231993	6b	253.6047336	2136.029733	1506250	1282500	1282500	806	35	40.803429	-73.9398159
551	2000	10035	"110 EAST 119 STREET, New York"	G7	10	C	POLICE DEPARTMENT	2523	0	0	0	0	0	0	0	0	0	5	5	0	1000490	231031	6b	253.5270472	2485.136185	1506250	1282500	1282500	806	35	40.800782	-73.941348
552	2001	10035	"EAST 119 STREET, New York"	G7	10	P	II MACEDONIAN PNTCSTL	3868	0	0	0	1	0	0	0	0	0	5	5	0	1001776	230499	6b	290.0483501	4210.659546	1506250	1282500	1282500	806	35	40.7994169	-73.9374899
553	2000	10035	"1687 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2250	0	0	0	0	0	0	0	0	0	5	5	0	1000386	231014	6b	238.2790726	2516.254571	1506250	1282500	1282500	806	35	40.80074	-73.94172
554	3001	10035	"2343 2 AVENUE, New York"	G7	10	P	1841 PARK AVENUE REAL	2208	0	0	0	0	0	0	0	0	0	5	5	0	1001945	230692	6b	266.6559199	2743.98418	1506250	1282500	1282500	806	35	40.799859	-73.936099
555	2000	10035	"108 EAST 119 STREET, New York"	G7	10	C	POLICE DEPARTMENT	2523	0	0	0	0	0	0	0	0	0	5	5	0	1000468	231042	6b	254.2337928	2521.35034	1506250	1282500	1282500	806	35	40.800814	-73.941428
556	1008	10035	"1700 PARK AVENUE, New York"	G6	10	P	PARK AVENUE PARKING	20183	0	0	0	0	0	0	0	0	0	3	5	0	1000317	231370	6b	622.0446241	21174.66065	1506250	1282500	1282500	806	35	40.801711	-73.941982
557	2000	10035	"1685 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2250	0	0	0	0	0	0	0	0	0	5	5	0	1000374	230991	6b	231.4053443	2201.079522	1506250	1282500	1282500	806	35	40.80068	-73.941765
558	3004	10035	"176 EAST 124 STREET, New York"	G7	10	P	WILLIAM SOMRVIL MAINT	3232	0	0	0	0	0	0	0	0	0	5	5	0	1001678	231869	6b	261.8278341	2757.03385	1506250	1282500	1282500	806	35	40.80309	-73.937038
559	2000	10035	"1689 PARK AVENUE, New York"	G7	10	C	POLICE DEPARTMENT	2250	0	0	0	0	0	0	0	0	0	5	5	0	1000399	231036	6b	231.6946722	2214.35495	1506250	1282500	1282500	806	35	40.8008	-73.941676
560	3004	10035	"159 EAST 123 STREET, New York"	G7	10	C	SANITATION	2590	0	0	0	0	0	0	0	0	0	5	5	0	1001501	231848	6b	258.5158732	2669.17587	1506250	1282500	1282500	806	35	40.803037	-73.937681
561	3001	10035	"245 EAST 120 STREET, New York"	G7	10	P	1841 PARK AVENUE REAL	1248	0	0	0	0	0	0	0	0	0	5	5	0	1001894	230695	6b	178.0619512	1342.126015	1506250	1282500	1282500	806	35	40.7998837	-73.9362867
